from_date,to_date,chapter,ledger_account,characteristic,balance_in_rub,balance_in_val,balance_in_total,turn_deb_rub,turn_deb_val,turn_deb_total,turn_cre_rub,turn_cre_val,turn_cre_total,balance_out_rub,balance_out_val,balance_out_total
2018-01-01,2018-01-31,А,30425,А,87620.50000000,38318.10000000,125939.00000000,0E-8,0E-8,,0E-8,0E-8,,87620.50000000,38318.10000000,125939.00000000
2018-01-01,2018-01-31,А,30204,А,5541.83000000,0E-8,5541.83000000,82942800.00000000,0E-8,82942800.00000000,0E-8,0E-8,0E-8,82948300.00000000,0E-8,82948300.00000000
2018-01-01,2018-01-31,А,30126,П,67224.10000000,0E-8,67224.10000000,,0E-8,,,0E-8,,67224.10000000,0E-8,67224.10000000
2018-01-01,2018-01-31,А,30413,А,2916840.00000000,0E-8,2916840.00000000,824909000.00000000,0E-8,824909000.00000000,848603000.00000000,0E-8,848603000.00000000,-399870000.00000000,0E-8,-399870000.00000000
2018-01-01,2018-01-31,А,30223,П,814661.00000000,0E-8,814661.00000000,3315940000.00000000,0E-8,3315940000.00000000,5701270000.00000000,0E-8,5701270000.00000000,40551400000.00000000,0E-8,40551400000.00000000
2018-01-01,2018-01-31,А,30111,П,2058500000.00000000,0E-8,2058500000.00000000,117760000000.00000000,0E-8,117760000000.00000000,76000700000.00000000,0E-8,76000700000.00000000,-688305000000.00000000,0E-8,-688305000000.00000000
2018-01-01,2018-01-31,А,30221,А,69885.10000000,334989.00000000,404874.00000000,0E-8,0E-8,,0E-8,0E-8,,69885.10000000,334989.00000000,404874.00000000
2018-01-01,2018-01-31,А,30102,А,3401350000.00000000,0E-8,3401350000.00000000,262457000000.00000000,0E-8,262457000000.00000000,290477000000.00000000,0E-8,290477000000.00000000,-472932000000.00000000,0E-8,-472932000000.00000000
2018-01-01,2018-01-31,А,30109,П,63892.00000000,0E-8,63892.00000000,,0E-8,,,0E-8,,63892.00000000,0E-8,63892.00000000
2018-01-01,2018-01-31,А,30232,П,86904.70000000,65593.50000000,152498.00000000,0E-8,0E-8,,0E-8,0E-8,,86904.70000000,65593.50000000,152498.00000000
2018-01-01,2018-01-31,А,30110,А,7781670.00000000,248923.00000000,8030590.00000000,206171000.00000000,0E-8,206171000.00000000,374837000.00000000,0E-8,374837000.00000000,-1384790000.00000000,248923.00000000,-1384540000.00000000
2018-01-01,2018-01-31,А,30220,П,0E-8,281637000.00000000,281637000.00000000,0E-8,1431760000.00000000,1431760000.00000000,0E-8,848846000.00000000,848846000.00000000,0E-8,-5535490000.00000000,-5535490000.00000000
2018-01-01,2018-01-31,А,30222,П,215769.00000000,654692.00000000,870461.00000000,0E-8,81251.20000000,81251.20000000,0E-8,0E-8,0E-8,215769.00000000,573440.00000000,789210.00000000
2018-01-01,2018-01-31,А,30202,А,555.00000000,0E-8,555.00000000,0E-8,0E-8,0E-8,52000100.00000000,0E-8,52000100.00000000,-51999500.00000000,0E-8,-51999500.00000000
2018-01-01,2018-01-31,А,30424,А,127252000.00000000,0E-8,127252000.00000000,1600690000.00000000,0E-8,1600690000.00000000,3856990000.00000000,0E-8,3856990000.00000000,-38127500000.00000000,0E-8,-38127500000.00000000
2018-01-01,2018-01-31,А,30114,А,0E-8,370134000.00000000,370134000.00000000,0E-8,9605710000.00000000,9605710000.00000000,0E-8,12882400000.00000000,12882400000.00000000,0E-8,-55569500000.00000000,-55569500000.00000000
2018-01-01,2018-01-31,А,30233,А,58966.60000000,84241.60000000,143208.00000000,0E-8,0E-8,,0E-8,0E-8,,58966.60000000,84241.60000000,143208.00000000
2018-01-01,2018-01-31,А,30236,П,39070.60000000,973779.00000000,1012850.00000000,0E-8,1109960000.00000000,1109960000.00000000,0E-8,1775940000.00000000,1775940000.00000000,39070.60000000,10036800000.00000000,999999
